plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,concentration
3242,J,13,SM_JHU-10413,21650,"TRIAMCINOLONE ACETONIDE, Triamcinolone acetonide acetate",CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,CHERRY580X384,0,2208,45864.5,0,1.77907,SAPPHIRE405X384,0,3293,60762,0.774342,2.73989,VENUS500X384,0,4940,24352.5,0,3.2698,
3242,J,14,SM_JHU-12660,21880,Zinc stearate,[Zn++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,CHERRY580X384,0,2375,44728,0,2.00281,SAPPHIRE405X384,0,3302,60971,0.842053,2.71285,VENUS500X384,0,4910,24140,0,3.48749,
3242,J,15,SM_JHU-8274,21345,PREDNISOLONE SODIUM PHOSPHATE,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)COP(O)(O)=O,CHERRY580X384,0,2366,44216,0,1.93815,SAPPHIRE405X384,0,3274,60293,0.790092,2.75679,VENUS500X384,0,4946,24347.5,0,3.54782,
3242,J,16,SM_JHU-12662,21882,Zinc sulfide,S=[Zn],CHERRY580X384,0,2316,43085,0,1.90872,SAPPHIRE405X384,0,3299,60588,0.852082,2.73074,VENUS500X384,0,4772,24065,0,3.23997,
3242,J,18,SM_JHU-9523,21534,"Sulfachlorpyridazine, Sulfachloropyridazine",Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1,CHERRY580X384,0,2407,43880,0,2.02994,SAPPHIRE405X384,0,3300,61385,0.802899,2.73067,VENUS500X384,0,4833,23090,0,3.4055,
3242,J,19,SM_JHU-2675,20502,"CYCLOSPORINE, Cyclosporin A",CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,CHERRY580X384,0,2097,44404,0,1.72808,SAPPHIRE405X384,0,3330,59931,0.997146,2.5282,VENUS500X384,0,5016,24172.5,0,3.303,
3242,J,20,SM_JHU-3680,20662,"Vitamin D2, ERGOCALCIFEROL, Oleovitamin A And D, Calciferol",CC(C)C(C)C=CC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,CHERRY580X384,0,2436,44817,0,1.99868,SAPPHIRE405X384,0,3415,61463.5,0.940456,2.66573,VENUS500X384,0,4932,23510,0,3.19266,
3242,J,21,SM_JHU-6695,21120,MYCOPHENOLIC ACID,COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(O)=O,CHERRY580X384,0,2383,39976,0,2.07609,SAPPHIRE405X384,0,3329,60634,0,3.33612,VENUS500X384,0,4763,20121.5,0,3.92578,
3242,J,22,SM_JHU-3683,20665,"ERGOSTEROL, ERGOSTEROL 1.25MG",CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC12C,CHERRY580X384,0,2270,48547,0,1.76075,SAPPHIRE405X384,0,3456,63367,0.688163,2.76525,VENUS500X384,0,5108,25476.5,0,3.24277,
3242,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2337,45902,0,1.86017,SAPPHIRE405X384,0,3495,62991.5,0.69911,2.79314,VENUS500X384,0,5275,25908.5,0,3.30705,
3242,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2749,48049.5,0,1.98715,SAPPHIRE405X384,0,3511,63402.5,0.566765,2.85501,VENUS500X384,0,5239,26255.5,0,3.37664,
3242,K,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2452,44756.5,0,1.88372,SAPPHIRE405X384,0,3274,61805,0.791621,2.68844,VENUS500X384,0,4973,25115,0,3.18693,
3242,K,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2219,43656,0,1.92601,SAPPHIRE405X384,0,3357,61957,0.901416,2.53347,VENUS500X384,0,4958,24231,0,3.1859,
3242,K,3,SM_JHU-9034,21468,"SELEGILINE, Selegiline HCl, Selegiline hydrochloride, Selegiline (Deprenyl R-(-))",CC(Cc1ccccc1)N(C)CC#C,CHERRY580X384,0,1943,45384.5,0,1.63856,SAPPHIRE405X384,0,3344,61539,0.866588,2.54914,VENUS500X384,0,5126,25095,0,3.21505,
3242,K,4,SM_JHU-9971,21591,"Tetramisole, Tetramisole Hydrochloride",Cl.C1CN2CC(N=C2S1)c1ccccc1,CHERRY580X384,0,2176,44178.5,0,1.7578,SAPPHIRE405X384,0,3385,60743,0.760579,2.74301,VENUS500X384,0,5097,24563.5,0,3.26225,
3242,K,5,SM_JHU-5378,20914,ISOCARBOXAZID,Cc1cc(no1)C(=O)NNCc1ccccc1,CHERRY580X384,0,2641,44856.5,0,1.983,SAPPHIRE405X384,0,3389,63094.5,0.923728,2.52253,VENUS500X384,0,4872,22210,0,3.37402,
3242,K,6,SM_JHU-9958,21588,TETRACHLOROETHYLENE,ClC(Cl)=C(Cl)Cl,CHERRY580X384,0,2703,44163,0,1.93924,SAPPHIRE405X384,0,3392,62343,0.970174,2.52062,VENUS500X384,0,4952,23951.5,0,3.25882,
3242,K,7,SM_JHU-8790,21429,RITANSERIN,CC1=C(CCN2CCC(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)C(=O)N2C=CSC2=N1,CHERRY580X384,0,2289,44799,0,1.87581,SAPPHIRE405X384,0,3309,61493.5,0,3.0551,VENUS500X384,0,4982,24253,0,3.49581,
3242,K,8,SM_JHU-1755,20334,Carbocloral,CCOC(=O)NC(O)C(Cl)(Cl)Cl,CHERRY580X384,0,2401,44757,0,1.91976,SAPPHIRE405X384,0,3299,61609,0.828359,2.69601,VENUS500X384,0,4676,23774,0,3.46551,
3242,K,9,SM_JHU-1128,20209,"Benztropine, Benztropine Mesylate, Benztropine Methane-Sulfonate",CN1C2CCC1CC(C2)OC(c1ccccc1)c1ccccc1,CHERRY580X384,0,2196,45435,0,1.83295,SAPPHIRE405X384,0,3201,60995,0.777137,2.71184,VENUS500X384,0,4694,23877,0,3.30074,
3242,K,10,SM_JHU-1755,20334,Carbocloral,CCOC(=O)NC(O)C(Cl)(Cl)Cl,CHERRY580X384,0,2225,46518,0,1.84134,SAPPHIRE405X384,0,3264,60868,0.752438,2.73309,VENUS500X384,0,5050,24792,0,3.3432,
3242,K,11,SM_JHU-7826,21299,"PHYSOSTIGMINE, Eserine, Eserine sulfate, physostigmine sulfate, PHYSOSTIGMINE SALICYLATE, PHYSOSTIGMINE SULFATE, Eserine (PHYSOSTIGMINE)",CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,CHERRY580X384,0,2164,48216,0,1.74858,SAPPHIRE405X384,0,3277,61694,0,3.00309,VENUS500X384,0,5176,24436,0,3.55124,
3242,K,13,SM_JHU-8344,21360,"PROCYCLIDINE, Procyclidine Hydrochloride",OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1,CHERRY580X384,0,2524,47402,0,1.93306,SAPPHIRE405X384,0,3317,61436,0.736437,2.77269,VENUS500X384,0,4871,24300.5,0,3.34894,
3242,K,15,SM_JHU-612,20127,"Amylene Hydrate, Amylene hydrate (tert-Amyl alcohol)",CCC(C)(C)O,CHERRY580X384,0,2404,44768,0,1.94537,SAPPHIRE405X384,0,3358,61029,0.789703,2.77123,VENUS500X384,0,5007,24808,0,3.3423,
3242,K,16,SM_JHU-6418,21078,"METRIFONATE, Trichlorfon, Metrifonate ((2,2,2-Trichloro-1-hydroxyethyk)phosphonic acid dimethyl ester)",COP(=O)(OC)C(O)C(Cl)(Cl)Cl,CHERRY580X384,0,2332,45472,0,1.88091,SAPPHIRE405X384,0,3204,59677,0,2.98804,VENUS500X384,0,4956,24481,0,3.32606,
3242,K,17,SM_JHU-9034,21468,"SELEGILINE, Selegiline HCl, Selegiline hydrochloride, Selegiline (Deprenyl R-(-))",CC(Cc1ccccc1)N(C)CC#C,CHERRY580X384,0,2343,45440.5,0,1.97906,SAPPHIRE405X384,0,3264,61834,0.680093,2.72809,VENUS500X384,0,4819,24421.5,0,3.20821,
3242,K,19,SM_JHU-1254,20237,"BIPERIDEN, Biperiden Hydrochloride",OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1,CHERRY580X384,0,2044,44226,0,1.75974,SAPPHIRE405X384,0,3354,60719,0.995142,2.67869,VENUS500X384,0,4873,24670,0,3.29987,
3242,K,20,SM_JHU-6139,21027,"MEPARFYNOL, Meparfynol (Methylpentynol, 3-Methyl-1-pentyn-3-ol)",CCC(C)(O)C#C,CHERRY580X384,0,2469,42569,0,1.91603,SAPPHIRE405X384,0,3378,61069.5,0.758387,2.76319,VENUS500X384,0,4940,25143,0,3.20103,
3242,K,21,SM_JHU-1406,20264,BROMOFORM,BrC(Br)Br,CHERRY580X384,0,2352,46907.5,0,1.85645,SAPPHIRE405X384,0,3487,63933,0.683617,2.78155,VENUS500X384,0,5136,25500,0,3.28701,
3242,K,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2747,47441,0,1.9263,SAPPHIRE405X384,0,3563,63472.5,0.709466,2.79114,VENUS500X384,0,5408,26295.5,0,3.37278,
3242,K,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2486,48232,0,2.02498,SAPPHIRE405X384,0,3424,64415.5,0.645635,2.77625,VENUS500X384,0,5310,26681,0,3.34162,
3242,L,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2324,45004,0,1.8855,SAPPHIRE405X384,0,3286,62626,0.774568,2.72683,VENUS500X384,0,4866,25279.5,0,3.19624,
3242,L,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2225,43714.5,0,1.78703,SAPPHIRE405X384,0,3380,61483.5,0.849936,2.71446,VENUS500X384,0,5055,24525,0,3.30153,
3242,L,3,SM_JHU-1957,20376,"Cephalosporin C, Cephalosporin C zinc salt",CC(=O)OCC1=C(C=O)N2C(SC1)C(NC(=O)CCCC(N)C(O)=O)C2=O,CHERRY580X384,0,2378,46024,0,1.97022,SAPPHIRE405X384,0,3298,60005,0.799244,2.72178,VENUS500X384,0,4965,23893,0,3.47675,
3242,L,5,SM_JHU-2554,20485,"CORTICOTROPIN, Corticotropin A (Adrenocorticotropic hormone)",CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(O)=O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(N)=N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)N1CCCC1C=O,CHERRY580X384,0,2440,45680,0,1.94429,SAPPHIRE405X384,0,3271,59240.5,0.760427,2.76261,VENUS500X384,0,4983,24627,0,3.34791,
3242,L,6,SM_JHU-10781,21705,"Carotenoids, VITAMIN A, retinol, Retinol all-trans, RETINYL ACETATE, Vitamin A (acetate), Vitamin A acetate (all trans-Retinol acetate)",CC(=CCO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CHERRY580X384,0,2309,45822,0,1.79141,SAPPHIRE405X384,0,3336,62569.5,0.95064,2.51246,VENUS500X384,0,4816,23661,0,3.23114,
3242,L,7,SM_JHU-2733,20511,danazol,C[C@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C1CC[C@@]2(O)C#C,CHERRY580X384,0,2268,48118.5,0,1.93412,SAPPHIRE405X384,0,3272,58840.5,0.747821,2.77233,VENUS500X384,0,4904,23376,0,3.6302,
3242,L,8,SM_JHU-10781,21705,"Carotenoids, VITAMIN A, retinol, Retinol all-trans, RETINYL ACETATE, Vitamin A (acetate), Vitamin A acetate (all trans-Retinol acetate)",CC(=CCO)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CHERRY580X384,0,2385,45446,0,2.02729,SAPPHIRE405X384,0,3281,61252,0.785435,2.71065,VENUS500X384,0,4901,24022,0,3.29897,
3242,L,9,SM_JHU-2889,20536,"Desoxycorticosterone Acetate, Desoxycorticosterone acetate (11-Deoxycorticosterone Acetate)",CC(=O)OCC(=O)[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,CHERRY580X384,0,2143,46933,0,1.93842,SAPPHIRE405X384,0,3269,61162.5,0.787137,2.73786,VENUS500X384,0,4764,23629.5,0,3.37369,
3242,L,10,SM_JHU-10784,21707,"VITAMIN A PALMITATE, VITAMIN A PALMITATE EQ 25,000 UNITS BASE, RETINYL PALMITATE, Vitamin A palmitate (Retinol palmitate)",CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CHERRY580X384,0,2507,46281.5,0,1.99168,SAPPHIRE405X384,0,3257,60756,0.700573,2.75781,VENUS500X384,0,4978,23937,0,3.6216,
3242,L,11,SM_JHU-6763,21133,NANDROLONE DECANOATE,CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,CHERRY580X384,0,2246,46686,0,1.8234,SAPPHIRE405X384,0,3260,59227,0.863946,2.7384,VENUS500X384,0,4763,23733.5,0,3.32922,
3242,L,12,SM_JHU-9553,21541,"SULFAMOXOLE, Sulfamoxole (N-(4,5-Dimethyl-2-oxazolyl)-sulfanilamide)",Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,CHERRY580X384,0,2222,45053,0,1.89601,SAPPHIRE405X384,0,3307,61052,0.851449,2.7194,VENUS500X384,0,4861,23524,0,3.60893,
3242,L,13,SM_JHU-2319,20450,"Clinafloxacin, Clinafloxacin Hydrochloride, Clinafloxacin HCl",Cl.NC1CCN(C1)c1c(F)cc2C(=O)C(=CN(C3CC3)c2c1Cl)C(O)=O,CHERRY580X384,0,2274,45797,0,1.86764,SAPPHIRE405X384,0,3277,60113.5,0.866606,2.72606,VENUS500X384,0,4857,23849,0,3.29231,
3242,L,14,SM_JHU-10021,21598,"THIAMPHENICOL-GLYCINATE, Thiamphenicol, Thiamphenicol glycinate HCl",CS(=O)(=O)c1ccc(cc1)C(O)C(COC(=O)CN)NC(=O)C(Cl)Cl,CHERRY580X384,0,2444,47118.5,0,2.06038,SAPPHIRE405X384,0,3208,60485,0.742302,2.78357,VENUS500X384,0,4688,23905.5,0,3.58528,
3242,L,15,SM_JHU-9409,21521,STANOZOLOL,CC1(O)CCC2C3CCC4Cc5[nH]ncc5CC4(C)C3CCC12C,CHERRY580X384,0,2183,42224,0,1.99507,SAPPHIRE405X384,0,3309,59001,0.902868,2.77235,VENUS500X384,0,4886,23570,0,3.43418,
3242,L,16,SM_JHU-12546,21855,"Riboflavin 5'-phosphate, Riboflavin phosphate, Riboflavin phosphate sodium (Flavin monomucleotide)",Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)COP(O)(O)=O)c2cc1C,CHERRY580X384,0,2281,43345,0,2.04288,SAPPHIRE405X384,0,3573,58288.5,0,3.28263,VENUS500X384,0,4804,23596,0,3.58426,
3242,L,17,SM_JHU-307,20067,"Allyl Isothiocyanate, Mustard Oil, MUSTARD OIL, EXPRESSED UNK",C=CCN=C=S,CHERRY580X384,0,2250,43105,0,1.90018,SAPPHIRE405X384,0,3268,60445,0.823363,2.75933,VENUS500X384,0,4775,23719.5,0,3.37017,
3242,L,18,SM_JHU-10052,21602,Thiostrepton,CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C2NC(=O)c3csc(n3)C(NC(=O)C3CSC(=N3)C(NC(=O)C(NC(=O)c3csc(n3)C3(CCC(=NC3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=CC)C(C)(O)C(C)O)C(C)O,CHERRY580X384,0,2325,40795,0,2.07679,SAPPHIRE405X384,0,3346,60990,0.819601,2.76576,VENUS500X384,0,4855,23416,0,3.36373,
3242,L,19,SM_JHU-2368,20459,CLOFOCTOL,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,CHERRY580X384,0,2332,44857,0,1.90876,SAPPHIRE405X384,0,3315,60443,0.815135,2.74173,VENUS500X384,0,4812,23788,0,3.341,
3242,L,20,SM_JHU-10786,21708,"VITAMIN B12 WITH INTRINSIC FACTOR CONCENTRATE 6 UGM, Vitamin B12, Vitamin B12 (Cyanocobalamin)",[Co+3].[C-]#N.CC(CNC(=O)CCC1(C)C(CC(N)=O)C2[N-]C1=C(C)C1=NC(=CC3=NC(=C(C)C4=NC2(C)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C1CCC(N)=O)OP(O)(=O)OC1C(CO)OC(C1O)n1cnc2cc(C)c(C)cc12,CHERRY580X384,0,2416,44207,0,1.91683,SAPPHIRE405X384,0,3285,58387,0.744566,2.80409,VENUS500X384,0,4814,23728,0,3.36721,
3242,L,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2344,48181,0,1.99814,SAPPHIRE405X384,0,3438,63484,0,3.0764,VENUS500X384,0,5116,25992,0,3.33359,
3242,L,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2318,45484,0,1.90714,SAPPHIRE405X384,0,3431,62916,0.623869,2.85813,VENUS500X384,0,5028,25536,0,3.37014,
3242,M,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2435,44911,0,1.97241,SAPPHIRE405X384,0,3244,62641,0.836986,2.55823,VENUS500X384,0,4793,23696,0,3.23628,
3242,M,2,201000000000,17412,Raltitrexed monohydrate,CN(Cc1ccc2N=C(C)NC(=O)c2c1)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,CHERRY580X384,0,2470,43925,0,1.84091,SAPPHIRE405X384,0,3440,61617.5,0.885585,2.69917,VENUS500X384,0,5031,24416.5,0,3.29681,
3242,M,3,SM_JHU-2022,20386,"CHLORALOSE, Chloralose (alpha-Chloralose)",OCC(O)C1OC2OC(OC2C1O)C(Cl)(Cl)Cl,CHERRY580X384,0,2064,45375,0,1.78153,SAPPHIRE405X384,0,3186,60024,0.781782,2.7076,VENUS500X384,0,4776,24098,0,3.25194,
3242,M,4,SM_JHU-2430,20470,Closantel,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,CHERRY580X384,0,2376,30492,2.04381,2.74615,SAPPHIRE405X384,0,3115,64758,1.53318,3.33621,VENUS500X384,0,4809,31102,0,3.7116,
3242,M,5,SM_JHU-10358,21640,"Tracazolate, Tracazolate hydrochloride",CCCCNc1c(C(=O)OCC)c(C)nc2n(CC)ncc12,CHERRY580X384,0,2107,48641,0,1.75056,SAPPHIRE405X384,0,3342,59950.5,0.950014,2.70642,VENUS500X384,0,5020,24529,0,3.57573,
3242,M,6,SM_JHU-321,20069,ALMOTRIPTAN,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,CHERRY580X384,0,2493,46370,0,1.91482,SAPPHIRE405X384,0,3280,62270.5,0.689634,2.74072,VENUS500X384,0,4784,23377.5,0,3.25407,
3242,M,7,SM_JHU-3760,20683,"Zopiclone, ESZOPICLONE",CN1CCN(CC1)C(=O)OC1N(C(=O)c2nccnc12)c1ccc(Cl)cn1,CHERRY580X384,0,2076,46761,0,1.76546,SAPPHIRE405X384,0,3252,59636,0.678533,2.80386,VENUS500X384,0,4683,23604,0,3.33506,
3242,M,8,SM_JHU-3112,20579,"DIHYDROERGOTOXINE MESYLATE, Dihydroergotamine Mesylate, Dihydroergotamine methanesulfonate",CC(C)C1(NC(=O)C2CC3C(Cc4c[nH]c5cccc3c45)N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,CHERRY580X384,0,2385,45110.5,0,1.84953,SAPPHIRE405X384,0,3518,62257.5,0.851538,2.7444,VENUS500X384,0,4944,23391,0,3.32944,
3242,M,10,SM_JHU-3685,20666,"ERGOTAMINE, Ergotamine Tartrate, ERGONOVINE MALEATE",CN1CC(C=C2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,CHERRY580X384,0,2198,46197.5,0,1.85878,SAPPHIRE405X384,0,3340,60591,0,3.04623,VENUS500X384,0,4868,23898,0,3.56989,
3242,M,12,SM_JHU-4400,20789,FROVATRIPTAN,CNC1CCc2[nH]c3ccc(cc3c2C1)C(N)=O,CHERRY580X384,0,2357,47826,0,1.8915,SAPPHIRE405X384,0,3325,62157,0.738478,2.8034,VENUS500X384,0,4948,24870.5,0,3.42491,
3242,M,13,SM_JHU-6214,21039,"MESORIDAZINE, Mesoridazine besylate",CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O,CHERRY580X384,0,2409,47053.5,0,1.86504,SAPPHIRE405X384,0,3280,62352,0,2.97769,VENUS500X384,0,4841,23604,0,3.22757,
3242,M,14,SM_JHU-5396,20916,"ISOMETHEPTENE, Isometheptene Mucate",CNC(C)CCC=C(C)C,CHERRY580X384,0,1915,44548,0,1.69061,SAPPHIRE405X384,0,3248,60842,0.899483,2.71129,VENUS500X384,0,4788,23716.5,0,3.26348,
3242,M,15,SM_JHU-8545,21397,"QUETIAPINE, Quetiapine Fumarate",OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12,CHERRY580X384,0,2370,45244,0,1.89027,SAPPHIRE405X384,0,3293,62071,0.880515,2.60493,VENUS500X384,0,5063,25122.5,0,3.30837,
3242,M,16,SM_JHU-518,20108,"AMINOSALICYLIC ACID, 5 Aminosalicylic acid, 4-Aminosalicylic acid, p-Aminosalicylic acid",Nc1cccc(C(O)=O)c1O,CHERRY580X384,0,2271,44164,0,1.8137,SAPPHIRE405X384,0,3314,60589,0.866789,2.72751,VENUS500X384,0,4779,23616.5,0,3.33643,
3242,M,17,SM_JHU-8787,21427,RISPERIDONE,CC1=C(CCN2CCC(CC2)c2noc3cc(F)ccc23)C(=O)N2CCCCC2=N1,CHERRY580X384,0,2340,46437.5,0,1.91879,SAPPHIRE405X384,0,3211,59132,0.778982,2.81195,VENUS500X384,0,4716,24448,0,3.36755,
3242,M,18,SM_JHU-6784,21137,"NARATRIPTAN, Naratriptan hydrochloride",CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,CHERRY580X384,0,2099,44642,0,1.99499,SAPPHIRE405X384,0,3217,58554.5,0.686317,2.84464,VENUS500X384,0,4680,23391,0,3.41529,
3242,M,19,SM_JHU-74,20014,"Acedoben, Acedoben (4-Acetamidobenzoic acid)",CC(=O)Nc1ccc(cc1)C(O)=O,CHERRY580X384,0,2413,45299.5,0,1.90402,SAPPHIRE405X384,0,3300,60179.5,0.834738,2.75074,VENUS500X384,0,4898,24784,0,3.26153,
3242,M,20,SM_JHU-1725,20324,CARBADOX,COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],CHERRY580X384,0,2408,46278,0,1.89834,SAPPHIRE405X384,0,3413,58138.5,0.893363,2.81259,VENUS500X384,0,4873,24422,0,3.37087,
3242,M,21,SM_JHU-108,20029,"ACETOPHENAZINE, Acetophenazine Maleate",CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(CCO)CC3)c2c1,CHERRY580X384,0,2283,45592,0,1.91681,SAPPHIRE405X384,0,3324,60586,0.714204,2.83222,VENUS500X384,0,4888,24434.5,0,3.3995,
3242,M,22,SM_JHU-2451,20473,"Cloxyquin, Cloxyquin (5-chloro-8-hydroxy-quinoline)",Oc1ccc(Cl)c2cccnc12,CHERRY580X384,0,2386,52359.5,0,2.1487,SAPPHIRE405X384,0,3298,64600,0.858466,2.819,VENUS500X384,0,4925,25605,0,3.72948,
3242,M,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2774,48351.5,0,2.05195,SAPPHIRE405X384,0,3422,63279,0.654921,2.82459,VENUS500X384,0,5108,26115,0,3.30348,
3242,M,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2488,46960,0,2.04894,SAPPHIRE405X384,0,3499,65254.5,0.630121,2.80813,VENUS500X384,0,5232,25968,0,3.35027,
3242,N,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2491,44598,0,2.06239,SAPPHIRE405X384,0,3372,62925,0.820323,2.71543,VENUS500X384,0,4819,24435,0,3.40352,
3242,N,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2133,46492,0,1.90388,SAPPHIRE405X384,0,3275,61376,0.803352,2.72209,VENUS500X384,0,4923,24242.5,0,3.32408,
3242,N,3,SM_JHU-675,20138,"ANTHRALIN, Anthralin (Dithranol)",Oc1cccc2Cc3cccc(O)c3C(=O)c12,CHERRY580X384,0,2483,47394.5,0,1.87766,SAPPHIRE405X384,0,3324,61339.5,0.762271,2.72628,VENUS500X384,0,4832,23251,0,3.34231,
3242,N,4,SM_JHU-10792,21709,"VITAMIN K5 1MG/ML, Vitamin K5, Vitamin K5 hydrochloride",Cl.Cc1cc(N)c2ccccc2c1O,CHERRY580X384,0,2273,50563,0,1.8505,SAPPHIRE405X384,0,3320,62938,0.80668,2.67431,VENUS500X384,0,4817,21608,0,3.69652,
3242,N,5,SM_JHU-743,20146,"ARBUTIN 0.25GR, Arbutin",OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,CHERRY580X384,0,2281,45009.5,0,1.84232,SAPPHIRE405X384,0,3311,61797.5,0.873419,2.67205,VENUS500X384,0,4908,23373,0,3.3696,
3242,N,6,SM_JHU-6117,21021,MENADIOL SODIUM DIPHOSPHATE,Cc1cc(OP(O)(O)=O)c2ccccc2c1OP(O)(O)=O,CHERRY580X384,0,1895,48577,0,1.80821,SAPPHIRE405X384,0,3233,60408,0.886832,2.67913,VENUS500X384,0,4725,22224.5,0,3.71434,
3242,N,7,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2139,34226.5,0,2.20483,SAPPHIRE405X384,0,3236,57640,0.506534,3.80381,VENUS500X384,0,4700,22328,0,4.17145,
3242,N,8,SM_JHU-6119,21022,"Vitamin K3, MENADIONE, Aminosidine",CC1=CC(=O)c2ccccc2C1=O,CHERRY580X384,0,2152,50163,0,1.98443,SAPPHIRE405X384,0,3180,61192,0.906376,2.64378,VENUS500X384,0,4597,21168.5,0,3.74045,
